source,target,score
UBERON_0000016,M0488572,0.5272075491807271
UBERON_0000016,M0029518,0.5228049729780346
UBERON_0000017,M0336842,0.7610663023312406
UBERON_0000017,M0015790,0.712397967932896
UBERON_0000017,M0029518,0.5466575907237778
UBERON_0000017,M0475038,0.5370155207364276
UBERON_0000017,M0029492,0.5332215931188802
UBERON_0000019,M0008082,0.6293103454787926
UBERON_0000019,M0008886,0.5788882908915087
UBERON_0000019,M0015376,0.5613629019578349
UBERON_0000019,M0019537,0.5257274206993191
UBERON_0000019,M0012351,0.5089401462145842
UBERON_0000020,M0008082,0.5560662315551372
UBERON_0000020,M0018618,0.5357416233813489
UBERON_0000020,M0015254,0.5142209828913937
UBERON_0000025,M0002726,0.5454425101809628
UBERON_0000025,M0008175,0.5451828230899448
UBERON_0000025,M0441573,0.5430580596180894
UBERON_0000025,M0021743,0.5355180343150039
UBERON_0000025,M0022322,0.5308124752597237
UBERON_0000025,M0012740,0.5266388607758676
UBERON_0000025,M0015259,0.5127077741282101
UBERON_0000025,M0014865,0.5125461160130372
UBERON_0000025,M0022581,0.5082213186709427
UBERON_0000026,M0001611,0.5658702427892721
UBERON_0000029,M0012781,0.7962384604689478
UBERON_0000029,M0012815,0.6595146514285792
UBERON_0000029,M0012778,0.6167382469256874
UBERON_0000029,M0012796,0.6155028190177941
UBERON_0000029,M0020364,0.6029983404348187
UBERON_0000029,M0441573,0.5895519839744362
UBERON_0000029,M0007435,0.5574338638357276
UBERON_0000029,M0012806,0.522028427642189
UBERON_0000029,M0000365,0.5164061435687326
UBERON_0000029,M0012808,0.5157971872929445
UBERON_0000030,M0011572,0.7209797531741825
UBERON_0000030,M0009010,0.6726342647993651
UBERON_0000030,M0012229,0.6651247859563826
UBERON_0000030,M0328056,0.5878074955808089
UBERON_0000030,M000612954,0.5771491481648082
UBERON_0000030,M0020671,0.5595070010710753
UBERON_0000030,M0012525,0.5409404409384985
UBERON_0000030,M0014486,0.5385044948198474
UBERON_0000030,M0012778,0.5342427981104586
UBERON_0000030,M0007562,0.5272848074692538
UBERON_0000033,M0019947,0.6598771656702852
UBERON_0000033,M0028723,0.5741997833113268
UBERON_0000033,M0020265,0.5740199543049027
UBERON_0000033,M0542307,0.5642597812978256
UBERON_0000033,M000679153,0.5636541047264781
UBERON_0000033,M0008319,0.5548948239899381
UBERON_0000033,M0001297,0.5296321801551861
UBERON_0000033,M0008848,0.5069724243125391
UBERON_0000035,M0009571,0.725707598711739
UBERON_0000035,M0023922,0.5625853222320931
UBERON_0000035,M0028213,0.5174428232307327
UBERON_0000035,M0508604,0.5069282343134758
UBERON_0000035,M0015596,0.5037955044506566
UBERON_0000035,M0015307,0.5003516101787113
UBERON_0000036,M0009571,0.695276136669918
UBERON_0000036,M0015307,0.549135759781991
UBERON_0000036,M0023922,0.506219870081328
UBERON_0000036,M0015596,0.500370832814731
UBERON_0000038,M0023922,0.8797018089635814
UBERON_0000038,M0009571,0.7003113322389907
UBERON_0000038,M0020961,0.5436669297764359
UBERON_0000038,M0508604,0.5406146036021672
UBERON_0000038,M0028213,0.5334791618350714
UBERON_0000039,M0009571,0.6230249930300216
UBERON_0000039,M0023922,0.5473600426916059
UBERON_0000039,M0019639,0.5420948511977747
UBERON_0000039,M0009550,0.5312577839264301
UBERON_0000039,M0022439,0.531207048502135
UBERON_0000039,M0000365,0.5257249020312829
UBERON_0000039,M0022473,0.5130422722080813
UBERON_0000039,M0488566,0.5101828655901552
UBERON_0000039,M0014865,0.508298356640572
UBERON_0000039,M0028213,0.5073924441889078
UBERON_0000042,M0026602,0.593719704227628
UBERON_0000042,M0026599,0.5506653491051675
UBERON_0000042,M0004346,0.5356264489035376
UBERON_0000042,M0017040,0.5189795631026204
UBERON_0000042,M0019537,0.5088164877360194
UBERON_0000042,M0006068,0.5055334176443513
UBERON_0000042,M0020962,0.5038157838235874
UBERON_0000044,M0008981,0.8144752381291314
UBERON_0000044,M0020321,0.784878854278913
UBERON_0000044,M0014938,0.6810476871857359
UBERON_0000044,M0027111,0.6669127411650847
UBERON_0000044,M0019638,0.6426971631877856
UBERON_0000044,M0021967,0.6154006847096604
UBERON_0000044,M0020324,0.6048866412892058
UBERON_0000044,M0008978,0.5940468666874963
UBERON_0000044,M0014937,0.590795676389145
UBERON_0000044,M0328588,0.5904779107406083
UBERON_0000045,M0027111,0.7098247671668572
UBERON_0000045,M0027114,0.6531664289954817
UBERON_0000045,M0008978,0.6508507287462164
UBERON_0000045,M0009153,0.6111165347522837
UBERON_0000045,M0008979,0.6054369197517827
UBERON_0000045,M0014938,0.604841051319277
UBERON_0000045,M0020341,0.5930967792062439
UBERON_0000045,M0019638,0.5922064844958722
UBERON_0000045,M0014736,0.5739112510583259
UBERON_0000045,M0020471,0.5655347750634809
UBERON_0000047,M0001297,0.511720050887045
UBERON_0000047,M0008082,0.5044081615489259
UBERON_0000052,M0328482,0.9051375139051571
UBERON_0000052,M0593321,0.5689892049476619
UBERON_0000052,M0008730,0.5586062509270951
UBERON_0000052,M000648549,0.5564822822293783
UBERON_0000052,M0021120,0.5505009049880506
UBERON_0000052,M0005277,0.5331711465281318
UBERON_0000052,M0013190,0.5318419038656843
UBERON_0000052,M0003867,0.5156239017800573
UBERON_0000052,M0328566,0.5111047253886851
UBERON_0000052,M000647224,0.5059343672124286
UBERON_0000055,M0441573,0.7353640333805151
UBERON_0000055,M0002726,0.728637128072387
UBERON_0000055,M0022581,0.650254120547448
UBERON_0000055,M0001731,0.6260213601501337
UBERON_0000055,M0002669,0.5905479026430676
UBERON_0000055,M0005197,0.5867576491646737
UBERON_0000055,M0018956,0.5848452238018814
UBERON_0000055,M0020364,0.5808151829729945
UBERON_0000055,M0003289,0.56989755765573
UBERON_0000055,M0007435,0.5473148425273788
UBERON_0000056,M0022322,0.7417142133882036
UBERON_0000056,M0002628,0.7409484047425213
UBERON_0000056,M0022372,0.6907163965898462
UBERON_0000056,M0022331,0.6727186234339918
UBERON_0000056,M0012006,0.6076173054461619
UBERON_0000056,M0012023,0.5488645443420634
UBERON_0000056,M0007146,0.5455738292408977
UBERON_0000056,M0012010,0.5441198343984438
UBERON_0000056,M0018769,0.5399388888634545
UBERON_0000056,M0012025,0.5233463256445123
UBERON_0000057,M0022331,0.8024207398075914
UBERON_0000057,M0002628,0.7067021430496976
UBERON_0000057,M0022372,0.5961439220280123
UBERON_0000057,M0022322,0.5915737508719674
UBERON_0000057,M0007146,0.5627477129308501
UBERON_0000057,M0019639,0.5596470025378661
UBERON_0000057,M0017823,0.558549861729457
UBERON_0000057,M0022439,0.5328801691725672
UBERON_0000057,M0022532,0.5281475859332014
UBERON_0000057,M0003947,0.5081105276765862
UBERON_0000058,M0021395,0.6710098638005095
UBERON_0000058,M0015796,0.6601745737612508
UBERON_0000058,M0028360,0.652860827147084
UBERON_0000058,M0002482,0.6335853993308166
UBERON_0000058,M0007146,0.6201473198641496
UBERON_0000058,M0014491,0.5911024028177495
UBERON_0000058,M0006876,0.5882153368653468
UBERON_0000058,M0005550,0.5881644778615455
UBERON_0000058,M0019639,0.5777124447417588
UBERON_0000058,M0001731,0.5717269042294959
UBERON_0000059,M0011584,0.7214415312097137
UBERON_0000059,M0011585,0.6791685209238183
UBERON_0000059,M0011586,0.6132874142285829
UBERON_0000059,M0011030,0.6073344750770723
UBERON_0000059,M0004808,0.6050142207544595
UBERON_0000059,M0443762,0.5715087741712203
UBERON_0000059,M0006890,0.5640526337856088
UBERON_0000059,M0001526,0.55553855961511
UBERON_0000059,M0011026,0.5517732015477019
UBERON_0000059,M0439054,0.5475101623658034
UBERON_0000060,M0020652,0.5563957493542772
UBERON_0000060,M0456567,0.541140535196311
UBERON_0000060,M0000365,0.522633681216048
UBERON_0000060,M0007395,0.5194716920697502
UBERON_0000060,M0012740,0.5149233137810983
UBERON_0000060,M0015376,0.5116742927896706
UBERON_0000062,M0015376,0.5770725730315609
UBERON_0000062,M0008082,0.5462576230897793
UBERON_0000062,M0593635,0.5375047008976347
UBERON_0000062,M0009158,0.5144842369371565
UBERON_0000062,M0020652,0.5111805622790137
UBERON_0000062,M0014865,0.506706510470745
UBERON_0000062,M0009936,0.505553816538914
UBERON_0000062,M0016161,0.5025279636980237
UBERON_0000062,M0439813,0.5018676182333596
UBERON_0000063,M0012632,0.516987233091359
UBERON_0000063,M0020652,0.5157315536460746
UBERON_0000064,M0008082,0.5636660611866666
UBERON_0000064,M0012632,0.5165701603246846
UBERON_0000064,M0020652,0.5044748867890876
UBERON_0000065,M0018913,0.6931660856344757
UBERON_0000065,M0328056,0.6097827865938437
UBERON_0000065,M0015010,0.6071377303104892
UBERON_0000065,M0018898,0.557645752773481
UBERON_0000065,M0439813,0.5519628061793961
UBERON_0000065,M0018888,0.5417537014864283
UBERON_0000065,M0002960,0.5197131351208143
UBERON_0000065,M0021743,0.5119956893524651
UBERON_0000065,M0012740,0.5106274228623193
UBERON_0000072,M0014495,0.5342098106130232
UBERON_0000072,M0007761,0.5004816350414572
UBERON_0000073,M0014665,0.7058883290956295
UBERON_0000073,M0027092,0.6388063063850055
UBERON_0000073,M0003801,0.6137986743433304
UBERON_0000073,M0015922,0.5744455155826931
UBERON_0000073,M0012518,0.5563610208572033
UBERON_0000073,M0020944,0.5338105640219305
UBERON_0000073,M0002865,0.513469984613288
UBERON_0000073,M0014767,0.5131724355991825
UBERON_0000073,M0593361,0.50536169805695
UBERON_0000074,M0012018,0.8209798310869426
UBERON_0000074,M0473246,0.6780612883797287
UBERON_0000074,M0012025,0.6738172165114867
UBERON_0000074,M0555122,0.667365087701556
UBERON_0000074,M0009299,0.6618923325996471
UBERON_0000074,M0012028,0.6430967756233208
UBERON_0000074,M0475996,0.6117374071981732
UBERON_0000074,M0475586,0.6076345616945501
UBERON_0000074,M0014633,0.6055065902148284
UBERON_0000074,M0011890,0.6003922323538761
UBERON_0000075,M0019920,0.5147260559003409
UBERON_0000079,M0022393,0.7312293322240428
UBERON_0000079,M0009164,0.6868392197217311
UBERON_0000079,M0009161,0.6117441644036105
UBERON_0000079,M0009158,0.5971093166415424
UBERON_0000079,M0021193,0.5178983028302925
UBERON_0000079,M0016161,0.5111758010296373
UBERON_0000079,M0018913,0.50699521416215
UBERON_0000086,M0023153,0.8315764509787086
UBERON_0000086,M0023163,0.5938290577121155
UBERON_0000093,M0003697,0.5915561098468531
UBERON_0000093,M0008849,0.5413163899810195
UBERON_0000093,M0525919,0.5312523974758059
UBERON_0000093,M0019899,0.5111326106954664
UBERON_0000094,M0014245,0.5667945818454485
UBERON_0000094,M0020652,0.5252269179678382
UBERON_0000094,M0018939,0.5098539038369171
UBERON_0000094,M0026602,0.5010228426566502
UBERON_0000094,M0017040,0.5004971518179404
UBERON_0000101,M0012740,0.621225893545865
UBERON_0000101,M0590591,0.597732799520815
UBERON_0000101,M0015955,0.581226272764433
UBERON_0000101,M0015181,0.5261227840174336
UBERON_0000101,M0008848,0.5251153276847599
UBERON_0000114,M0017040,0.5735912542065111
UBERON_0000114,M0328056,0.5338391236478639
UBERON_0000114,M0024242,0.5005775301058767
UBERON_0000115,M0529227,0.6679027477238988
UBERON_0000115,M0012740,0.6092709889941048
UBERON_0000115,M0016848,0.5588802103888405
UBERON_0000115,M0017040,0.5439632305840729
UBERON_0000115,M0007395,0.5405668337617363
UBERON_0000115,M0029063,0.53217516458305
UBERON_0000115,M0012778,0.5189848028961935
UBERON_0000115,M0012815,0.5175362423724225
UBERON_0000115,M0007433,0.510241292815688
UBERON_0000115,M0328056,0.5035361031804522
UBERON_0000117,M0021743,0.6810987304942796
UBERON_0000117,M0018913,0.6755754512538201
UBERON_0000117,M0002961,0.5861834536853182
UBERON_0000117,M0328056,0.5710885667630495
UBERON_0000117,M0002960,0.5611725094582396
UBERON_0000117,M0012740,0.5446494263449873
UBERON_0000117,M0018898,0.5394519432088822
UBERON_0000117,M0016486,0.519294682144554
UBERON_0000117,M0014485,0.5173609005079675
UBERON_0000117,M0015010,0.5144592659860756
UBERON_0000119,M0007433,0.5783677018181922
UBERON_0000119,M0007437,0.5536558989674134
UBERON_0000119,M0508604,0.5270404545490446
UBERON_0000119,M0018946,0.5258201231581676
UBERON_0000119,M0018939,0.5238765973903236
UBERON_0000119,M0529227,0.5117537362923114
UBERON_0000119,M0014736,0.5081341778259553
UBERON_0000119,M0512646,0.5063969892790686
UBERON_0000119,M0002787,0.5042775370741889
UBERON_0000119,M0578089,0.5014769446798221
UBERON_0000122,M0026868,0.649055149020933
UBERON_0000122,M0002008,0.6344117837966172
UBERON_0000122,M0014647,0.6222864933263732
UBERON_0000122,M0014650,0.601523468954014
UBERON_0000122,M0409789,0.5885000066565718
UBERON_0000122,M0591315,0.5839165877429828
UBERON_0000122,M0025196,0.557265692137663
UBERON_0000122,M0004293,0.5547346904585039
UBERON_0000122,M0013190,0.5444411679928588
UBERON_0000122,M0022642,0.5364980882241603
UBERON_0000125,M0591193,0.7047809144950095
UBERON_0000125,M0014665,0.6967678217619301
UBERON_0000125,M0328537,0.6740081364080809
UBERON_0000125,M0591246,0.6684955298573276
UBERON_0000125,M0021967,0.665729715633428
UBERON_0000125,M0014767,0.6628840099359291
UBERON_0000125,M0328588,0.6566566599774492
UBERON_0000125,M0022602,0.651571901327644
UBERON_0000125,M0019665,0.6481143752555736
UBERON_0000125,M0018476,0.6438517453896188
UBERON_0000126,M0005281,0.72476453609686
UBERON_0000126,M0591246,0.6723739570225942
UBERON_0000126,M0015357,0.6324808726955421
UBERON_0000126,M0328537,0.6210623063467615
UBERON_0000126,M0591245,0.6147994653053327
UBERON_0000126,M0591193,0.614005631703013
UBERON_0000126,M0005769,0.6122944041829166
UBERON_0000126,M0591382,0.6021317507840939
UBERON_0000126,M0328588,0.5873706125604078
UBERON_0000126,M0021967,0.5855296397609625
UBERON_0000144,M0542307,0.5931119545782918
UBERON_0000144,M0010654,0.5739073723100049
UBERON_0000144,M000611470,0.5556527076814042
UBERON_0000144,M0022227,0.5222030324654392
UBERON_0000144,M0019469,0.5050040984708595
UBERON_0000153,M0593298,0.5936135965982928
UBERON_0000153,M0001297,0.581279159825231
UBERON_0000153,M0010940,0.5627567362135304
UBERON_0000153,M0407094,0.5159570521733626
UBERON_0000153,M0013015,0.5100206107906462
UBERON_0000154,M0010943,0.5955938966516214
UBERON_0000154,M0005277,0.5794558134122951
UBERON_0000154,M0013099,0.5551248827193713
UBERON_0000154,M0500190,0.5354019817711396
UBERON_0000154,M0591302,0.532269290966527
UBERON_0000154,M0009150,0.5197870670906356
UBERON_0000154,M0591311,0.5178376513892086
UBERON_0000154,M0593298,0.5156115435066697
UBERON_0000154,M0020332,0.512039609771879
UBERON_0000154,M0003867,0.5112245097478747
UBERON_0000155,M0021274,0.6615470470451644
UBERON_0000155,M0009571,0.5908144484011966
UBERON_0000155,M0508604,0.5666622373923405
UBERON_0000156,M0021274,0.603226920104808
UBERON_0000156,M0009571,0.574505660105591
UBERON_0000156,M0015596,0.5332191683207275
UBERON_0000156,M0014357,0.5230263813422907
UBERON_0000156,M0009161,0.5074187759599265
UBERON_0000156,M0022439,0.5050042500699329
UBERON_0000157,M0021274,0.7031166435155493
UBERON_0000157,M0009617,0.6245372725667001
UBERON_0000157,M0015596,0.5750199847270117
UBERON_0000157,M0012443,0.5534302933334887
UBERON_0000157,M0488566,0.5457874355782454
UBERON_0000157,M0009571,0.528664628538404
UBERON_0000157,M0012762,0.5263224053647282
UBERON_0000158,M0007395,0.6299921737680311
UBERON_0000158,M0007433,0.5448835165292841
UBERON_0000158,M0007437,0.5433606997324805
UBERON_0000158,M0009299,0.5356808882705172
UBERON_0000158,M0013460,0.5288024684045138
UBERON_0000158,M0020652,0.5276109679577604
UBERON_0000158,M0014870,0.5245791729544358
UBERON_0000158,M0017040,0.5207204873643462
UBERON_0000158,M0007435,0.5196209702768648
UBERON_0000158,M0020364,0.5140929070137947
UBERON_0000159,M0001526,0.8772114490442706
UBERON_0000159,M0011586,0.7095463511323855
UBERON_0000159,M0020308,0.6462133750476227
UBERON_0000159,M0018661,0.6097795045612268
UBERON_0000159,M000740445,0.6067000732446834
UBERON_0000159,M0022473,0.6022713300991723
UBERON_0000159,M0011026,0.5204090383824092
UBERON_0000159,M0011584,0.5201580063264921
UBERON_0000159,M0004808,0.5145116819698838
UBERON_0000159,M0011030,0.5040839024811099
UBERON_0000160,M0011586,0.8644955260635642
UBERON_0000160,M0011585,0.7948536557289626
UBERON_0000160,M0011584,0.7474451576897495
UBERON_0000160,M0001526,0.6928768797471262
UBERON_0000160,M0004808,0.683635737911618
UBERON_0000160,M0011030,0.6634639934202251
UBERON_0000160,M0018661,0.661730520281058
UBERON_0000160,M0439813,0.6386966286817831
UBERON_0000160,M0006890,0.6384828242357604
UBERON_0000160,M0443762,0.620948109176875
UBERON_0000161,M0001736,0.5269303855776548
UBERON_0000165,M0014126,0.7076955727420855
UBERON_0000165,M0015442,0.6563367594730815
UBERON_0000165,M0439813,0.6212751052100743
UBERON_0000165,M0006371,0.562242495718653
UBERON_0000165,M0007761,0.543903316732933
UBERON_0000165,M0012525,0.5385756235936948
UBERON_0000165,M0011825,0.5367772563417597
UBERON_0000165,M0021656,0.5355944612693759
UBERON_0000165,M0011586,0.5272870602496017
UBERON_0000165,M0016486,0.5225893550171876
UBERON_0000167,M0014126,0.750207073936254
UBERON_0000167,M0014485,0.6111920421826121
UBERON_0000167,M0015442,0.5999903551720335
UBERON_0000167,M0011825,0.5870472392190664
UBERON_0000167,M0556524,0.5779922676388365
UBERON_0000167,M0021656,0.536612775524788
UBERON_0000167,M0439813,0.5152741564530617
UBERON_0000167,M0016486,0.5150723042874877
UBERON_0000167,M0012525,0.5140076313565716
UBERON_0000168,M0443762,0.6958376374152271
UBERON_0000168,M0011030,0.6567296150996363
UBERON_0000168,M0004808,0.6537867088223351
UBERON_0000168,M0019835,0.6476505715277405
UBERON_0000168,M0443761,0.6449852333685042
UBERON_0000168,M0018661,0.6403243628686076
UBERON_0000168,M0006890,0.5468123847591921
UBERON_0000168,M0011584,0.5462597800274797
UBERON_0000168,M0443760,0.5435055139957152
UBERON_0000168,M0011585,0.5222250593775617
UBERON_0000170,M0012740,0.6542282400286066
UBERON_0000170,M0002960,0.5005150783828051
UBERON_0000171,M0018913,0.7083326365173747
UBERON_0000171,M0012740,0.6086188115360627
UBERON_0000171,M0018898,0.5472723765680487
UBERON_0000171,M0001548,0.522237679549259
UBERON_0000171,M0454724,0.5150031864678731
UBERON_0000171,M0328056,0.5079901393403854
UBERON_0000171,M0015010,0.502287248247987
UBERON_0000178,M0002669,0.8129355157710191
UBERON_0000178,M0002677,0.728246903677127
UBERON_0000178,M0010101,0.7043212168540587
UBERON_0000178,M0016977,0.6838150472220977
UBERON_0000178,M0446826,0.6641980068464529
UBERON_0000178,M0002726,0.6180467688660832
UBERON_0000178,M0002704,0.6068824874557102
UBERON_0000178,M0010071,0.605912253882665
UBERON_0000178,M0008390,0.5861882063235299
UBERON_0000178,M0010057,0.5757977435880205
UBERON_0000179,M0012778,0.6697784888226399
UBERON_0000179,M0002669,0.6243479002047312
UBERON_0000179,M0012796,0.6151665717342832
UBERON_0000179,M0010057,0.6085535079116652
UBERON_0000179,M0010071,0.5794712137823893
UBERON_0000179,M0020364,0.5542473532904152
UBERON_0000179,M0002677,0.545439908988736
UBERON_0000179,M0441573,0.5403733378076648
UBERON_0000179,M0010101,0.5363513799724773
UBERON_0000179,M0007435,0.5280395343347483
UBERON_0000200,M0328553,0.7729224978851413
UBERON_0000200,M0009719,0.6779912485614393
UBERON_0000200,M0028250,0.6393950499253193
UBERON_0000200,M0593622,0.5717000772052632
UBERON_0000200,M0005206,0.5664970175495008
UBERON_0000200,M0591311,0.5583910752000603
UBERON_0000200,M0525919,0.5377319398238345
UBERON_0000200,M0009294,0.5316432302166304
UBERON_0000200,M0018190,0.5307133207076812
UBERON_0000200,M0003867,0.5283940592443837
UBERON_0000203,M0009294,0.6174622888435278
UBERON_0000203,M0026617,0.6074594075955987
UBERON_0000203,M0332426,0.6041943607534047
UBERON_0000203,M0015955,0.5906315514064989
UBERON_0000203,M0005205,0.5899777073489608
UBERON_0000203,M0021130,0.5825765514046215
UBERON_0000203,M0002196,0.5813176653096422
UBERON_0000203,M0018190,0.5803431214759562
UBERON_0000203,M0592917,0.5756977007710906
UBERON_0000203,M0015181,0.5678268043432089
UBERON_0000204,M0332426,0.6868118193843361
UBERON_0000204,M0021130,0.6738425716243023
UBERON_0000204,M0592917,0.668679541383096
UBERON_0000204,M0026617,0.6526275763832562
UBERON_0000204,M0328566,0.6495404333405026
UBERON_0000204,M0500190,0.6069465140784326
UBERON_0000204,M0328588,0.606866934315377
UBERON_0000204,M0008848,0.6063745756509469
UBERON_0000204,M0002196,0.6043095656777521
UBERON_0000204,M0328538,0.6016584160036611
UBERON_0000209,M0008846,0.6660068895259089
UBERON_0000209,M0015376,0.6567088988891085
UBERON_0000209,M0021148,0.6262838279239973
UBERON_0000209,M0021023,0.6032254663535336
UBERON_0000209,M0012975,0.5971856798300097
UBERON_0000209,M0008111,0.5963651462938228
UBERON_0000209,M0019947,0.5961844471893779
UBERON_0000209,M0007874,0.5953207803588911
UBERON_0000209,M0020291,0.5862928449711856
UBERON_0000209,M0013099,0.5687930692386645
UBERON_0000210,M0015953,0.6476287407094463
UBERON_0000210,M0008111,0.5742474903162736
UBERON_0000210,M0021148,0.5690788898027523
UBERON_0000210,M0020291,0.5559458493707939
UBERON_0000210,M0021042,0.551849453944566
UBERON_0000210,M0473616,0.5280841131251379
UBERON_0000210,M0008715,0.5250083351117166
UBERON_0000210,M0011735,0.5191230630538841
UBERON_0000210,M0021023,0.5100364020335081
UBERON_0000211,M0012507,0.7114522777437429
UBERON_0000211,M0019283,0.6956225657724637
UBERON_0000211,M0012506,0.6835160978407223
UBERON_0000211,M0026969,0.6699604919269602
UBERON_0000211,M0026965,0.5976499131160834
UBERON_0000211,M0026970,0.5943964334655216
UBERON_0000211,M0021158,0.5702425314499302
UBERON_0000211,M000606074,0.5557697014234904
UBERON_0000211,M0014247,0.5555219039692892
UBERON_0000211,M000611470,0.5503905962873378
UBERON_0000303,M0026631,0.5337196488893221
UBERON_0000303,M000616163,0.5308921734495663
UBERON_0000303,M0000199,0.5173278804126387
UBERON_0000303,M0483163,0.5140086353699655
UBERON_0000305,M0007395,0.5739889682703258
UBERON_0000305,M0004341,0.5483685717062013
UBERON_0000305,M0014357,0.5355457141459196
UBERON_0000305,M0023153,0.5233062324369983
UBERON_0000305,M0007416,0.5046362218967306
UBERON_0000305,M0007535,0.5032046206992264
UBERON_0000311,M0014247,0.5563680036982076
UBERON_0000311,M0027725,0.5474863213190083
UBERON_0000311,M0026631,0.5011047633450854
UBERON_0000314,M0003712,0.6113693695319411
UBERON_0000314,M0011572,0.5110941585736694
UBERON_0000314,M0006939,0.5006087405738362
UBERON_0000317,M0011572,0.7138292794543201
UBERON_0000317,M0004808,0.646798009941909
UBERON_0000317,M0012229,0.5803944754910357
UBERON_0000317,M000612954,0.5731336396919103
UBERON_0000317,M0014486,0.5646325255909688
UBERON_0000317,M0443762,0.5633047303957629
UBERON_0000317,M0328056,0.5557081253576037
UBERON_0000317,M0019835,0.5477169158857241
UBERON_0000317,M0011586,0.5463372251579778
UBERON_0000317,M0011585,0.5424522325716444
UBERON_0000320,M0011572,0.6105110148814429
UBERON_0000320,M0012229,0.605457342019281
UBERON_0000320,M000612954,0.5638946948813078
UBERON_0000320,M0328056,0.5627167179188548
UBERON_0000320,M0014486,0.5468873248836635
UBERON_0000320,M0009010,0.5150870029852653
UBERON_0000328,M0439813,0.6423383760520676
UBERON_0000328,M0011585,0.6189890072063088
UBERON_0000328,M0011586,0.5989932701792366
UBERON_0000328,M000612954,0.592272375895659
UBERON_0000328,M0020540,0.5790172642034073
UBERON_0000328,M0002490,0.5615740337307092
UBERON_0000328,M0439053,0.5585006460976647
UBERON_0000328,M0006371,0.5353801032982993
UBERON_0000328,M0011572,0.5334296287902363
UBERON_0000328,M0026688,0.5238022704720824
UBERON_0000331,M0011572,0.7092235684021433
UBERON_0000331,M0011586,0.6061568434372254
UBERON_0000331,M0011030,0.6013596694597431
UBERON_0000331,M0011026,0.5994088115167161
UBERON_0000331,M000612954,0.5746907038705469
UBERON_0000331,M0011585,0.5713827772826089
UBERON_0000331,M0001541,0.5268195648622032
UBERON_0000331,M0012229,0.5194857090248113
UBERON_0000331,M0009010,0.5084148195517605
UBERON_0000331,M0011844,0.5062956684416198
UBERON_0000333,M0011572,0.6440413654554201
UBERON_0000333,M0011586,0.5872742613895071
UBERON_0000333,M0009010,0.5535406014928669
UBERON_0000333,M0011585,0.5517802951224938
UBERON_0000333,M0439813,0.5231165506811347
UBERON_0000333,M0011026,0.5065451708167223
UBERON_0000344,M0012229,0.7188225419228695
UBERON_0000344,M0328056,0.7149535967441376
UBERON_0000344,M0014486,0.6999881532719702
UBERON_0000344,M0011572,0.6789001951781017
UBERON_0000344,M0009010,0.6532207052223421
UBERON_0000344,M0015253,0.6306213602800732
UBERON_0000344,M000612954,0.5786872078367754
UBERON_0000344,M0019583,0.5482824764974913
UBERON_0000344,M0030041,0.5461196235074164
UBERON_0000344,M0012778,0.5432469345010708
UBERON_0000348,M0015326,0.7582180943021133
UBERON_0000348,M0021965,0.6773115083608715
UBERON_0000348,M0013135,0.6705517675643531
UBERON_0000348,M0008121,0.6292707496752513
UBERON_0000348,M0015217,0.6235262498073665
UBERON_0000348,M0015357,0.6075403631821367
UBERON_0000348,M0009311,0.6002979629067213
