source,target,score
UBERON_0035553,M0009941,0.7834111311335887
UBERON_0035553,M0009936,0.7543164476518717
UBERON_0035553,M0009969,0.6733014014342482
UBERON_0035553,M0501517,0.6708395747309434
UBERON_0035553,M0009974,0.660070739746487
UBERON_0035553,M0501516,0.6467335766452258
UBERON_0035553,M0014344,0.6433942884007203
UBERON_0035553,M0501519,0.6206050899962123
UBERON_0035553,M0009948,0.6175658919030816
UBERON_0035554,M0009975,0.8308374172899468
UBERON_0035554,M0009941,0.7740789762162957
UBERON_0035554,M0009936,0.7221814139457816
UBERON_0035554,M0009969,0.7158107988380755
UBERON_0035554,M0501517,0.7029321002094665
UBERON_0035554,M0501516,0.6804623699492413
UBERON_0035554,M0018141,0.648856266773716
UBERON_0035554,M0009974,0.6369868618992839
UBERON_0035554,M0009948,0.6269116150741667
UBERON_0035554,M0021947,0.6267089023155317
