source,target,score
M0000263,UBERON_0007173,0.6567565473325121
M0000263,UBERON_0007171,0.6480614576701784
M0000267,UBERON_0004179,0.6163308716810887
M0000267,UBERON_0000086,0.6090454365614404
M0000267,UBERON_0011858,0.5669746335059332
M0000267,UBERON_0009842,0.5660348144739554
M0000267,UBERON_0001263,0.5519460128461846
M0000267,UBERON_0001306,0.5491319713947029
M0000267,UBERON_0000039,0.5488500810211495
M0000267,UBERON_0012354,0.5465103317640619
M0000267,UBERON_0000305,0.5452135176417734
M0000267,UBERON_0006947,0.5321019767336731
M0000365,UBERON_0002372,0.7802365267180993
M0000365,UBERON_0001735,0.7606178082057915
M0000365,UBERON_0001728,0.7370967812563013
M0000365,UBERON_0002373,0.7186868379681058
M0000365,UBERON_0010423,0.6916611317747906
M0000365,UBERON_0012181,0.6392882910252923
M0000365,UBERON_0013696,0.6107208323281331
M0000365,UBERON_0005207,0.5927043355029683
M0000365,UBERON_0013688,0.591887215791261
M0000365,UBERON_0001557,0.5689021229783695
M0000425,UBERON_0001013,0.9327353094113535
M0000425,UBERON_0002190,0.7513948592006323
M0000425,UBERON_0002072,0.6675636503837208
M0000425,UBERON_0003567,0.5585556512480395
M0000425,UBERON_0002384,0.5565898621405946
M0000425,UBERON_0002199,0.5249744540767293
M0000425,UBERON_0003586,0.5205214148677008
M0000425,UBERON_0000479,0.517556174858296
M0000425,UBERON_0002481,0.5136974948338902
M0000425,UBERON_0001744,0.5119667416800675
M0000455,UBERON_0003889,0.754685880268156
M0000455,UBERON_0003975,0.7482453736185725
M0000455,UBERON_8410010,0.7246821812784286
M0000455,UBERON_0001302,0.719136836516076
M0000455,UBERON_0012332,0.7130437478556434
M0000455,UBERON_0001303,0.7112587530693452
M0000455,UBERON_0003984,0.7100504565844025
M0000455,UBERON_0012648,0.7016605804768594
M0000455,UBERON_0000995,0.6975553306108374
M0000455,UBERON_0008847,0.6955573632797569
M0000476,UBERON_0001851,0.7388213646912077
M0000476,UBERON_0013191,0.6767858989037726
M0000476,UBERON_0001225,0.6294874626349352
M0000476,UBERON_0002189,0.6257839060432809
M0000476,UBERON_0005271,0.6082520401267728
M0000476,UBERON_0005624,0.5995627109332722
M0000476,UBERON_8600018,0.59668042863505
M0000476,UBERON_0002123,0.5946243232369891
M0000476,UBERON_0000949,0.593570186198914
M0000476,UBERON_0001293,0.5907526800203255
M0000486,UBERON_0000949,0.7063040453541465
M0000486,UBERON_0015204,0.6969666673276593
M0000486,UBERON_0005624,0.6747696300739732
M0000486,UBERON_0001851,0.6746140553384601
M0000486,UBERON_0000958,0.6629133783745441
M0000486,UBERON_0002368,0.6490413316391417
M0000486,UBERON_8600018,0.6396064852393977
M0000486,UBERON_0010133,0.6389718093734834
M0000486,UBERON_0002056,0.6304440073510872
M0000486,UBERON_0012173,0.626021017084865
M0000489,UBERON_0000958,0.7672996453768511
M0000489,UBERON_0010133,0.6418607415438701
M0000489,UBERON_0000949,0.6285028080255282
M0000489,UBERON_8600018,0.6270727480049799
M0000489,UBERON_0034729,0.6173670616647425
M0000489,UBERON_0002124,0.6155736984882183
M0000489,UBERON_0002007,0.6007074065220559
M0000489,UBERON_0001896,0.59440868531759
M0000489,UBERON_0001294,0.5901868808916713
M0000489,UBERON_0007635,0.588589531466116
M0000496,UBERON_0011926,0.725915728961722
M0000496,UBERON_0011924,0.6974082039706753
M0000496,UBERON_0034729,0.6752478961760973
M0000496,UBERON_0011925,0.6555493738557923
M0000496,UBERON_0011929,0.6254651404470014
M0000496,UBERON_8410062,0.6194560243171716
M0000496,UBERON_0004293,0.6000360816872048
M0000496,UBERON_0012373,0.5885262579496017
M0000496,UBERON_0006134,0.5566459826759086
M0000496,UBERON_0001805,0.5379432643358926
M0000529,UBERON_0001021,0.635261484790262
M0000529,UBERON_0001032,0.626414503894342
M0000529,UBERON_0000010,0.6132329608716364
M0000529,UBERON_0006134,0.6109798772805789
M0000529,UBERON_0010396,0.6049622322228664
M0000529,UBERON_0004456,0.603835801461352
M0000529,UBERON_0001800,0.601396647120242
M0000529,UBERON_0001019,0.6011133239296348
M0000529,UBERON_0007699,0.5998133745401866
M0000529,UBERON_0001018,0.5950867661840181
M0000834,UBERON_0004527,0.9088329555542701
M0000834,UBERON_0004103,0.8308267138439234
M0000834,UBERON_0005871,0.7270006864013753
M0000834,UBERON_0012360,0.7131208869719958
M0000834,UBERON_0013767,0.706761661039733
M0000834,UBERON_0002397,0.7042902764775627
M0000834,UBERON_0004654,0.692314350957945
M0000834,UBERON_0016477,0.6909497791891884
M0000834,UBERON_0011597,0.6896241576553964
M0000834,UBERON_0012071,0.6878371441673881
M0001044,UBERON_0001876,0.952472251552856
M0001044,UBERON_0002892,0.8502257831449771
M0001044,UBERON_0002889,0.8436152074735191
M0001044,UBERON_0002890,0.8411353192024359
M0001044,UBERON_0002886,0.8352078871509537
M0001044,UBERON_0034991,0.8314059584523159
M0001044,UBERON_0002891,0.8198538148502417
M0001044,UBERON_0006107,0.8137719249578648
M0001044,UBERON_0002883,0.7815901692473527
M0001044,UBERON_0034673,0.7809266543363601
M0001253,UBERON_0002395,0.81188123233723
M0001253,UBERON_0015180,0.7406302533589096
M0001253,UBERON_0011679,0.736522151418669
M0001253,UBERON_0001447,0.7197886897787762
M0001253,UBERON_0012291,0.70091643262454
M0001253,UBERON_0015050,0.6752401564388095
M0001253,UBERON_0003840,0.6544645104629737
M0001253,UBERON_0001485,0.6510041183568256
M0001253,UBERON_0001450,0.6466179245677668
M0001253,UBERON_0001465,0.6448721418994542
M0001297,UBERON_0001801,0.7974679292572157
M0001297,UBERON_0011892,0.7054257827790372
M0001297,UBERON_0005969,0.652231009598468
M0001297,UBERON_0003952,0.6290080656604877
M0001297,UBERON_0001778,0.6275747731722862
M0001297,UBERON_0003956,0.6271088078819271
M0001297,UBERON_0000964,0.6266077471782359
M0001297,UBERON_0001776,0.6228430105324012
M0001297,UBERON_0014696,0.6045138211735283
M0001297,UBERON_0001775,0.6027054257251901
M0001299,UBERON_0001801,0.9308038296684228
M0001299,UBERON_0011892,0.775837066936087
M0001299,UBERON_0000964,0.6728437820797083
M0001299,UBERON_0000970,0.6671458057372996
M0001299,UBERON_0010230,0.6493511239162644
M0001299,UBERON_0005389,0.648096277644175
M0001299,UBERON_0004549,0.6467497517138576
M0001299,UBERON_0001769,0.6460437200688652
M0001299,UBERON_0003952,0.6437524530756319
M0001299,UBERON_0001768,0.6412771946172094
M0001300,UBERON_0002257,0.8187211830695652
M0001300,UBERON_0014621,0.7732378180056874
M0001300,UBERON_0014610,0.764459182687795
M0001300,UBERON_0030276,0.7601898517024243
M0001300,UBERON_0032748,0.7505733315146812
M0001300,UBERON_0016551,0.6912136642443844
M0001300,UBERON_0005854,0.6859817963942729
M0001300,UBERON_0002260,0.6751086557836387
M0001300,UBERON_0014620,0.6675519835703777
M0001300,UBERON_0014619,0.6638602762471728
M0001371,UBERON_0002405,0.6694080612939459
M0001371,UBERON_0010754,0.6506654924574893
M0001371,UBERON_0001249,0.6435989523426905
M0001371,UBERON_0004042,0.6406395131000366
M0001371,UBERON_0004041,0.6308060480576404
M0001371,UBERON_0005196,0.598451593718978
M0001371,UBERON_0001744,0.5923167614552023
M0001371,UBERON_0009039,0.5894969646091206
M0001371,UBERON_0005057,0.5861269000960925
M0001371,UBERON_0000444,0.583057060427946
M0001402,UBERON_0002405,0.5767946510690698
M0001402,UBERON_0001744,0.5767489513620977
M0001402,UBERON_8410066,0.5726425026436326
M0001402,UBERON_0001961,0.5518867254897722
M0001402,UBERON_0005057,0.5506558033958299
M0001402,UBERON_0010395,0.5446999761129151
M0001402,UBERON_0001249,0.5400467810044521
M0001402,UBERON_0003968,0.5397664585197742
M0001402,UBERON_0001962,0.5350415428724624
M0001402,UBERON_0002006,0.5337446451372175
M0001526,UBERON_0000159,0.9250050504561329
M0001526,UBERON_0006866,0.8402844042707327
M0001526,UBERON_0015716,0.8401664641484832
M0001526,UBERON_0001353,0.8297016799212
M0001526,UBERON_0003342,0.8156638491297323
M0001526,UBERON_0012361,0.7823194502235776
M0001526,UBERON_0001245,0.7656438481753316
M0001526,UBERON_0004916,0.7651180748443828
M0001526,UBERON_0003329,0.7598970667386891
M0001526,UBERON_0001052,0.7451386438241356
M0001539,UBERON_0000947,0.9156039535193504
M0001539,UBERON_0001515,0.8758804915227746
M0001539,UBERON_0010191,0.8564024933884622
M0001539,UBERON_0005800,0.8559344203944538
M0001539,UBERON_0001496,0.8474052791806274
M0001539,UBERON_0001508,0.8255806490591894
M0001539,UBERON_0001514,0.8045114218304339
M0001539,UBERON_0003509,0.8028928451809747
M0001539,UBERON_0012254,0.8027339629100271
M0001539,UBERON_0004572,0.7860214436192878
M0001541,UBERON_0012254,0.9433573142061323
M0001541,UBERON_0001516,0.889765987911445
M0001541,UBERON_0001514,0.8357721862995505
M0001541,UBERON_0001515,0.8172324724995498
M0001541,UBERON_0001496,0.8058302899858855
M0001541,UBERON_0000947,0.8008435614851798
M0001541,UBERON_0002345,0.7970526636646713
M0001541,UBERON_0005800,0.7947078993607468
M0001541,UBERON_0003497,0.7758270421548833
M0001541,UBERON_0010191,0.7570561086196962
M0001542,UBERON_0001515,0.9353661620362564
M0001542,UBERON_0002345,0.9053923077772048
M0001542,UBERON_0000947,0.8547433622876751
M0001542,UBERON_0005800,0.8404407683319488
M0001542,UBERON_0001496,0.8371256340946625
M0001542,UBERON_0001514,0.8265632553128356
M0001542,UBERON_0010191,0.8110533232608116
M0001542,UBERON_0012254,0.7938836637700861
M0001542,UBERON_0001508,0.7800526550788263
M0001542,UBERON_0001516,0.7792665487004456
M0001548,UBERON_0010191,0.5695105744869194
M0001548,UBERON_0009009,0.568488096938938
M0001548,UBERON_0035772,0.558061819985185
M0001548,UBERON_0000947,0.5569952579362674
M0001548,UBERON_0001508,0.5542100219748357
M0001548,UBERON_0000171,0.5531390491048982
M0001548,UBERON_0001515,0.5489505042082918
M0001548,UBERON_0003469,0.548352487223983
M0001548,UBERON_0003509,0.5477116319744413
M0001548,UBERON_0003964,0.5476016617660209
M0001553,UBERON_0002137,0.950235455365964
M0001553,UBERON_0000946,0.8040721753571252
M0001553,UBERON_0005623,0.7886996003853002
M0001553,UBERON_0002133,0.7535797367131766
M0001553,UBERON_0002135,0.7368633168841676
M0001553,UBERON_0002146,0.7305022556930425
M0001553,UBERON_0003978,0.6935257403458042
M0001553,UBERON_0002134,0.685466656017816
M0001553,UBERON_0005208,0.6762333762066085
M0001553,UBERON_0010191,0.6724526728429564
M0001590,UBERON_0008974,0.8949322741301553
M0001590,UBERON_0001820,0.8008624046978446
M0001590,UBERON_0002419,0.7404370619662528
M0001590,UBERON_0007771,0.6990971524817876
M0001590,UBERON_0003297,0.6889727454771228
M0001590,UBERON_0000423,0.6870742932079705
M0001590,UBERON_0010243,0.6843196288349228
M0001590,UBERON_0019319,0.670631064867449
M0001590,UBERON_0002365,0.6640970717169381
M0001590,UBERON_0001821,0.6462828700492066
M0001611,UBERON_0001154,0.9457800248880993
M0001611,UBERON_0004989,0.7852110096238148
M0001611,UBERON_0001153,0.7272850325180322
M0001611,UBERON_0004928,0.725160516510304
M0001611,UBERON_0012498,0.6684421702985217
M0001611,UBERON_0000059,0.6675965981436619
M0001611,UBERON_0002116,0.6330159285488582
M0001611,UBERON_0001155,0.6321029998235537
M0001611,UBERON_0000160,0.6279890898499159
M0001611,UBERON_0009664,0.6053839854303116
M0001636,UBERON_0001778,0.7178381568761759
M0001636,UBERON_0003956,0.6948773486394957
M0001636,UBERON_0001801,0.6778264291670445
M0001636,UBERON_0011892,0.6689684583551383
M0001636,UBERON_0001775,0.6604950289983879
M0001636,UBERON_0002203,0.6452617737143475
M0001636,UBERON_0005969,0.6338236141469014
M0001636,UBERON_0001811,0.6105956323045078
M0001636,UBERON_0000970,0.6086852757356934
M0001636,UBERON_0035546,0.6072503161595163
M0001655,UBERON_0002360,0.8211552920330529
M0001655,UBERON_0010743,0.7796011658924545
M0001655,UBERON_0002363,0.764531557359094
M0001655,UBERON_0002240,0.6488971450617498
M0001655,UBERON_0003474,0.6463816819998924
M0001655,UBERON_0010249,0.6132676181494283
M0001655,UBERON_0010251,0.6088983303270908
M0001655,UBERON_0010250,0.597821573319882
M0001655,UBERON_8600099,0.5899704396611074
M0001655,UBERON_0003947,0.5898361239008001
M0001670,UBERON_0006568,0.8310004954265995
M0001670,UBERON_0001898,0.783427419065097
M0001670,UBERON_0000435,0.7730652719081289
M0001670,UBERON_0006569,0.7056937280667633
M0001670,UBERON_0001920,0.7037233803375826
M0001670,UBERON_0002892,0.6761759689095569
M0001670,UBERON_0001929,0.6668802364878931
M0001670,UBERON_0002972,0.6666280043504011
M0001670,UBERON_0001882,0.6555775298863751
M0001670,UBERON_8600018,0.6488501438142462
M0001698,UBERON_0003460,0.8101966870420689
M0001698,UBERON_0004250,0.7995997872466777
M0001698,UBERON_0000976,0.7681665257202255
M0001698,UBERON_0003461,0.7410677833959913
M0001698,UBERON_0003607,0.738106658027925
M0001698,UBERON_0001424,0.7265877426881917
M0001698,UBERON_0001499,0.7219161509517097
M0001698,UBERON_0005897,0.7191392919480488
M0001698,UBERON_0001435,0.7189677783157608
M0001698,UBERON_0001480,0.7051171781250472
M0001699,UBERON_0003460,0.8481730308653039
M0001699,UBERON_0004250,0.8129147143366457
M0001699,UBERON_0000976,0.7904665356187549
M0001699,UBERON_0003607,0.7552618843614766
M0001699,UBERON_0001424,0.7502961028706715
M0001699,UBERON_0001423,0.7329361216180044
M0001699,UBERON_0001499,0.7280867204946363
M0001699,UBERON_0001480,0.7251769281640063
M0001699,UBERON_0001435,0.7064298422097628
M0001699,UBERON_0003466,0.7039358635983775
M0001731,UBERON_0001637,0.9104127092605505
M0001731,UBERON_0003509,0.9094859452882053
M0001731,UBERON_0004572,0.8882366214760684
M0001731,UBERON_0004573,0.797623955489973
M0001731,UBERON_0001981,0.7775447872144909
M0001731,UBERON_0001980,0.7660404329973587
M0001731,UBERON_0000947,0.7545705899299585
M0001731,UBERON_0004571,0.7488385646935878
M0001731,UBERON_0003643,0.743052222520349
M0001731,UBERON_0003507,0.7412304404477219
M0001733,UBERON_0001980,0.9154755899716716
M0001733,UBERON_0003495,0.8115129792729954
M0001733,UBERON_8600077,0.775757529225332
M0001733,UBERON_0003509,0.7755880338769946
M0001733,UBERON_8410042,0.7710134702441279
M0001733,UBERON_0001637,0.7708175314294664
M0001733,UBERON_0010523,0.7374874750280115
M0001733,UBERON_0004572,0.7313804262623708
M0001733,UBERON_0004639,0.728970567726819
M0001733,UBERON_0004573,0.7253063827172894
M0001736,UBERON_0001980,0.6881481174725809
M0001736,UBERON_0010523,0.6852451147213119
M0001736,UBERON_0003509,0.6663004092912762
M0001736,UBERON_0001637,0.665486066869428
M0001736,UBERON_8410042,0.6620839623403242
M0001736,UBERON_0003920,0.6427870065434595
M0001736,UBERON_0006876,0.6422326791470644
M0001736,UBERON_0001981,0.6383606455613259
M0001736,UBERON_0003495,0.6356523327922479
M0001736,UBERON_0004573,0.6290006816109597
M0001782,UBERON_0001740,0.9495342542958852
M0001782,UBERON_0010958,0.8517364812791846
M0001782,UBERON_0010932,0.8452109692271352
M0001782,UBERON_0008573,0.817671190311688
M0001782,UBERON_0001739,0.8063978381044138
M0001782,UBERON_0010212,0.7828143121463643
M0001782,UBERON_0008576,0.7683288744821557
M0001782,UBERON_0002375,0.7513511460429899
M0001782,UBERON_0008572,0.7361998256152468
M0001782,UBERON_0001566,0.7348946682792012
M0001890,UBERON_0003528,0.5808448357807662
M0001890,UBERON_0036302,0.5616865000682474
M0001890,UBERON_0011215,0.5484345685593851
M0001890,UBERON_0000200,0.5449938181406414
M0001890,UBERON_0002020,0.5445331260302491
M0001890,UBERON_0001017,0.5426739777310629
M0001890,UBERON_0003891,0.5383325291138136
M0001890,UBERON_0010133,0.5381859948231177
M0001890,UBERON_0036303,0.5341968593115918
M0001890,UBERON_0003499,0.5328173778323484
M0001911,UBERON_0001092,0.7756432867798132
M0001911,UBERON_0004096,0.7328544914077733
M0001911,UBERON_0001093,0.7318204992287205
M0001911,UBERON_0000218,0.6903578021023961
M0001911,UBERON_0002413,0.6780103821110129
M0001911,UBERON_0007914,0.6716552164631591
M0001911,UBERON_0006072,0.6636479870194085
M0001911,UBERON_0011137,0.6328836385710924
M0001911,UBERON_0003458,0.6295688320052126
M0001911,UBERON_0004905,0.6235876035636188
M0001912,UBERON_0001092,0.754111116904675
M0001912,UBERON_0007914,0.6860914566959166
M0001912,UBERON_0001676,0.675116084444705
M0001912,UBERON_0004096,0.6600775915942104
M0001912,UBERON_0001093,0.6359662432751088
M0001912,UBERON_0002413,0.6353701417669402
M0001912,UBERON_0006072,0.6334887823716818
M0001912,UBERON_0000218,0.6260486138717801
M0001912,UBERON_0003458,0.6208226570623424
M0001912,UBERON_0007811,0.6136476875438506
M0001913,UBERON_0001092,0.9433649698336942
M0001913,UBERON_0002413,0.8051566064594122
M0001913,UBERON_0001093,0.798060048034122
M0001913,UBERON_0006072,0.7763570416293368
M0001913,UBERON_0000218,0.7596240522397328
M0001913,UBERON_0004096,0.7572475310347634
M0001913,UBERON_0003458,0.7558155607066535
M0001913,UBERON_0007914,0.7501187594726594
M0001913,UBERON_0004612,0.7222181229000618
M0001913,UBERON_0000974,0.712212849349966
M0001928,UBERON_0002352,0.8981891942364901
M0001928,UBERON_0011820,0.8025958041744535
M0001928,UBERON_0002351,0.764774029431931
M0001928,UBERON_0010131,0.7378909401479365
M0001928,UBERON_0002353,0.7188215153906772
M0001928,UBERON_0002081,0.6981977445005465
M0001928,UBERON_0004490,0.6412640150259798
M0001928,UBERON_0003379,0.6357838050600189
M0001928,UBERON_0002133,0.6335565304515769
M0001928,UBERON_0002078,0.6277093808207447
M0001963,UBERON_0001871,0.7414430389822186
M0001963,UBERON_0002773,0.7206425760327204
M0001963,UBERON_0002894,0.7124414599342599
M0001963,UBERON_0000956,0.70431091372205
M0001963,UBERON_0016529,0.6977072993167246
M0001963,UBERON_0003939,0.6947466806611384
M0001963,UBERON_0002774,0.6920574677705686
M0001963,UBERON_0001946,0.678564252110514
M0001963,UBERON_0004725,0.6690960108711995
M0001963,UBERON_0006092,0.6657042088552625
M0001967,UBERON_0001946,0.6618277770646507
M0001967,UBERON_0006794,0.6601069763648636
M0001967,UBERON_0001648,0.6475902158848038
M0001967,UBERON_0002773,0.6089892429128233
M0001967,UBERON_0001927,0.6055880155752783
M0001967,UBERON_0001871,0.6033933704146534
M0001967,UBERON_0001945,0.5958932074656704
M0001967,UBERON_0002259,0.5934315908307839
M0001967,UBERON_0002894,0.5889131419060131
M0001967,UBERON_0002774,0.5855858836021655
M0002008,UBERON_0011924,0.9596324750158078
M0002008,UBERON_0011926,0.9083780650333505
M0002008,UBERON_0011929,0.8965894838825219
M0002008,UBERON_0011925,0.8573576523382921
M0002008,UBERON_0001805,0.7950776092483403
M0002008,UBERON_0004293,0.7672167427195571
M0002008,UBERON_0001808,0.7607795595306469
M0002008,UBERON_0001806,0.7159911060836408
M0002008,UBERON_0034729,0.7097769570069631
M0002008,UBERON_0001816,0.705583034597643
M0002009,UBERON_0011925,0.9276832851358248
M0002009,UBERON_0011924,0.8535541723086953
M0002009,UBERON_0011929,0.8483626533342811
M0002009,UBERON_0011926,0.8251959602809895
M0002009,UBERON_0004293,0.8012575882240943
M0002009,UBERON_0001805,0.7451647870298185
M0002009,UBERON_0001808,0.7334447934168542
M0002009,UBERON_0001806,0.70955919623942
M0002009,UBERON_8410062,0.7047701810353197
M0002009,UBERON_0001807,0.6995025936275024
M0002013,UBERON_0001016,0.8228112033147639
M0002013,UBERON_0001805,0.7782928190603505
M0002013,UBERON_0034729,0.7738278926780279
M0002013,UBERON_0000010,0.7602643921797386
M0002013,UBERON_0004293,0.7514411427516084
M0002013,UBERON_0011925,0.719638237668871
M0002013,UBERON_8410062,0.7111773389188925
M0002013,UBERON_0011924,0.7048665295342945
M0002013,UBERON_0001816,0.6996883240514714
M0002013,UBERON_0034728,0.6913025726567057
M0002049,UBERON_0001394,0.9537582805634671
M0002049,UBERON_0001395,0.8728520840666985
M0002049,UBERON_0001397,0.8352234396329039
M0002049,UBERON_0001396,0.8269549363234189
M0002049,UBERON_0035273,0.8237484874501645
M0002049,UBERON_0001533,0.8104476316347622
M0002049,UBERON_0002011,0.8024225594889697
M0002049,UBERON_0001584,0.7943727910110835
M0002049,UBERON_0001534,0.7916721541002587
M0002049,UBERON_0001493,0.7914687770239145
M0002050,UBERON_0000985,0.9469771412046722
M0002050,UBERON_0002088,0.8178173392884472
M0002050,UBERON_0001420,0.8050359292404182
M0002050,UBERON_0001394,0.7922377483833221
M0002050,UBERON_8600074,0.7892872075551194
M0002050,UBERON_0001587,0.7765105942325623
M0002050,UBERON_0001413,0.7717051264206395
M0002050,UBERON_0001411,0.7633869290603091
M0002050,UBERON_8600092,0.7501140579684857
M0002050,UBERON_0001591,0.7473411645891506
M0002051,UBERON_0001093,0.9373496689888188
M0002051,UBERON_0000218,0.8434804933882922
M0002051,UBERON_0004096,0.8425535323568191
M0002051,UBERON_0001092,0.8085930822900093
M0002051,UBERON_0002413,0.7640171115039748
M0002051,UBERON_0006072,0.7627509242621527
M0002051,UBERON_0004612,0.7252236917537644
M0002051,UBERON_0003458,0.7059329524580188
M0002051,UBERON_0007914,0.699857146390406
M0002051,UBERON_0004615,0.6973798929030315
M0002052,UBERON_0001018,0.7428033148239592
M0002052,UBERON_0000122,0.7166039633120007
M0002052,UBERON_0006134,0.693813528161347
M0002052,UBERON_0001021,0.6766595444507494
M0002052,UBERON_0001019,0.6131743488305909
M0002052,UBERON_0007417,0.6100437916447496
M0002052,UBERON_0006136,0.6059323905248736
M0002052,UBERON_0034713,0.5920250436618995
M0002052,UBERON_0002464,0.5775670495707088
M0002052,UBERON_0002211,0.5749346172497686
M0002096,UBERON_0001594,0.9212542631404048
M0002096,UBERON_0006663,0.8949369673511751
M0002096,UBERON_0005194,0.8599825244864892
M0002096,UBERON_0006665,0.8596321437597654
M0002096,UBERON_0012196,0.7762378074852291
M0002096,UBERON_8600053,0.7638029841633673
M0002096,UBERON_0035252,0.7505354316550935
M0002096,UBERON_0035474,0.7495832126604395
M0002096,UBERON_0013126,0.7295303840179724
M0002096,UBERON_0003479,0.7294917971754321
M0002097,UBERON_0004042,0.7066420335461168
M0002097,UBERON_0004041,0.7043194193657175
M0002097,UBERON_0001249,0.702941133957879
M0002097,UBERON_0002405,0.6913828922761177
M0002097,UBERON_0000444,0.6784790893216904
M0002097,UBERON_0010754,0.6743911988591312
M0002097,UBERON_0001744,0.6737195774716819
M0002097,UBERON_0002465,0.6522014630554165
M0002097,UBERON_0009039,0.6507032730867898
M0002097,UBERON_0010753,0.6493265279496239
M0002187,UBERON_0012247,0.6344193691933527
M0002187,UBERON_0010147,0.6213733109273236
M0002187,UBERON_0003937,0.6050688966189918
M0002187,UBERON_0002451,0.6021184229805427
M0002187,UBERON_0000998,0.5944103128180566
M0002187,UBERON_0006868,0.5849475970259742
M0002187,UBERON_0000996,0.5828235046545375
M0002187,UBERON_0011148,0.5816154606101553
M0002187,UBERON_0004054,0.580899424471053
M0002187,UBERON_0000414,0.5779426541765347
M0002196,UBERON_0010011,0.9431692150726502
M0002196,UBERON_0002420,0.9328397984501478
M0002196,UBERON_0006098,0.9072422747203359
M0002196,UBERON_0000369,0.8440551771358806
M0002196,UBERON_0001874,0.8100842460103476
M0002196,UBERON_0002435,0.8049682713221211
M0002196,UBERON_0002476,0.7998952945198889
M0002196,UBERON_0001906,0.7937628488838394
M0002196,UBERON_0002743,0.7884626188285755
M0002196,UBERON_0002038,0.7721002358746045
M0002197,UBERON_0002023,0.9338242514560865
M0002197,UBERON_0000454,0.6359489392156339
M0002197,UBERON_0009835,0.6177137339660138
M0002197,UBERON_0000956,0.6137587324253734
M0002197,UBERON_0006092,0.6073309125027332
M0002197,UBERON_0023787,0.6071463322419989
M0002197,UBERON_0011215,0.6021561227792749
M0002197,UBERON_0000935,0.5994859690003495
