source,target,score
M0000267,UBERON_0006868,0.6253105874328255
M0000267,UBERON_0001306,0.6198149244927119
M0000267,UBERON_0000038,0.5991604007089086
M0000267,UBERON_0007590,0.5968070755525375
M0000267,UBERON_8410010,0.5948694895774316
M0000267,UBERON_0007589,0.5902529278247143
M0000267,UBERON_0003982,0.5872557689071819
M0000267,UBERON_0005170,0.5855752194314384
M0000365,UBERON_0001728,0.7570183433969857
M0000365,UBERON_0002372,0.7046985159412875
M0000365,UBERON_0001735,0.693790546672809
M0000365,UBERON_0013696,0.689127635396434
M0000365,UBERON_0002373,0.6691117695583717
M0000365,UBERON_0010423,0.667464486871742
M0000365,UBERON_0001557,0.6529838946329963
M0000365,UBERON_0001744,0.6524045580323721
M0000365,UBERON_0008397,0.6507329666614112
M0000365,UBERON_0012181,0.6451094621522112
M0000425,UBERON_0001013,0.9201655399790559
M0000425,UBERON_0002190,0.7727666990277771
M0000425,UBERON_0002072,0.6374050570298667
M0000425,UBERON_0000077,0.5161333562412217
M0000455,UBERON_0013515,0.8602039815602213
M0000455,UBERON_0000993,0.8326445306662539
M0000455,UBERON_0003889,0.8200771842525235
M0000455,UBERON_0012331,0.8159937325366892
M0000455,UBERON_0004804,0.8116412656528927
M0000455,UBERON_0001342,0.8115386932658765
M0000455,UBERON_0001303,0.8049082096430746
M0000455,UBERON_0008847,0.8039857017481671
M0000455,UBERON_0003134,0.8036568706886584
M0000455,UBERON_0004911,0.8023263515690303
M0000476,UBERON_8600018,0.7223923418766584
M0000476,UBERON_0000949,0.6665036723507981
M0000476,UBERON_0010133,0.6654069774353711
M0000476,UBERON_0015204,0.653006406777801
M0000476,UBERON_0001898,0.6487782552186279
M0000476,UBERON_0006568,0.6341544110804678
M0000476,UBERON_0000157,0.6101356281290101
M0000476,UBERON_0001929,0.6090546733325898
M0000476,UBERON_0003296,0.5986912161131055
M0000476,UBERON_0035404,0.5947637973661791
M0000486,UBERON_0010133,0.7462652618541593
M0000486,UBERON_8600018,0.7444322479660977
M0000486,UBERON_0015204,0.6905625259253974
M0000486,UBERON_0001146,0.6795755599050883
M0000486,UBERON_0001929,0.6761891896838571
